CID,Smiles,KovatsRetention
240,C1=CC=C(C=C1)C=O,1537
240,C1=CC=C(C=C1)C=O,1557
240,C1=CC=C(C=C1)C=O,1549
240,C1=CC=C(C=C1)C=O,1501
240,C1=CC=C(C=C1)C=O,1529
240,C1=CC=C(C=C1)C=O,1523
240,C1=CC=C(C=C1)C=O,1568
240,C1=CC=C(C=C1)C=O,1504
240,C1=CC=C(C=C1)C=O,1496
240,C1=CC=C(C=C1)C=O,1498
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1521
240,C1=CC=C(C=C1)C=O,1533
240,C1=CC=C(C=C1)C=O,1513
240,C1=CC=C(C=C1)C=O,1538
240,C1=CC=C(C=C1)C=O,1494
240,C1=CC=C(C=C1)C=O,1533
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1521
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1521
240,C1=CC=C(C=C1)C=O,1535
240,C1=CC=C(C=C1)C=O,1493
240,C1=CC=C(C=C1)C=O,1478
240,C1=CC=C(C=C1)C=O,1495
240,C1=CC=C(C=C1)C=O,1495
240,C1=CC=C(C=C1)C=O,1524
240,C1=CC=C(C=C1)C=O,1481
240,C1=CC=C(C=C1)C=O,1507
240,C1=CC=C(C=C1)C=O,1542
240,C1=CC=C(C=C1)C=O,1525
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1557
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1546
240,C1=CC=C(C=C1)C=O,1546
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1504
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1555
240,C1=CC=C(C=C1)C=O,1531
240,C1=CC=C(C=C1)C=O,1496
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1536
240,C1=CC=C(C=C1)C=O,1501
240,C1=CC=C(C=C1)C=O,1497
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1523
240,C1=CC=C(C=C1)C=O,1505
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1501
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1539
240,C1=CC=C(C=C1)C=O,1475
240,C1=CC=C(C=C1)C=O,1526
240,C1=CC=C(C=C1)C=O,1529
240,C1=CC=C(C=C1)C=O,1500
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1506
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1549
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1518
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1518
240,C1=CC=C(C=C1)C=O,1534
240,C1=CC=C(C=C1)C=O,1538
240,C1=CC=C(C=C1)C=O,1534
240,C1=CC=C(C=C1)C=O,1556
240,C1=CC=C(C=C1)C=O,1512
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1512
240,C1=CC=C(C=C1)C=O,1534
240,C1=CC=C(C=C1)C=O,1501
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1533
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1496
240,C1=CC=C(C=C1)C=O,1557
240,C1=CC=C(C=C1)C=O,1500
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1527
240,C1=CC=C(C=C1)C=O,1513
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1506
240,C1=CC=C(C=C1)C=O,1470
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1527
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1493
240,C1=CC=C(C=C1)C=O,1510
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1535
240,C1=CC=C(C=C1)C=O,1514
240,C1=CC=C(C=C1)C=O,1473
240,C1=CC=C(C=C1)C=O,1529
240,C1=CC=C(C=C1)C=O,1488
240,C1=CC=C(C=C1)C=O,1501
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1498
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1568
240,C1=CC=C(C=C1)C=O,1501
240,C1=CC=C(C=C1)C=O,1533
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1527
240,C1=CC=C(C=C1)C=O,1528
240,C1=CC=C(C=C1)C=O,1529
240,C1=CC=C(C=C1)C=O,1529
240,C1=CC=C(C=C1)C=O,1494
240,C1=CC=C(C=C1)C=O,1515
240,C1=CC=C(C=C1)C=O,1486
240,C1=CC=C(C=C1)C=O,1512
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1553
240,C1=CC=C(C=C1)C=O,1500
240,C1=CC=C(C=C1)C=O,1509
240,C1=CC=C(C=C1)C=O,1482
240,C1=CC=C(C=C1)C=O,1488
240,C1=CC=C(C=C1)C=O,1538
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1521
240,C1=CC=C(C=C1)C=O,1525
240,C1=CC=C(C=C1)C=O,1505
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1553
240,C1=CC=C(C=C1)C=O,1553
240,C1=CC=C(C=C1)C=O,1518
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1528
240,C1=CC=C(C=C1)C=O,1533
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1521
240,C1=CC=C(C=C1)C=O,1503
240,C1=CC=C(C=C1)C=O,1506
240,C1=CC=C(C=C1)C=O,1564
240,C1=CC=C(C=C1)C=O,1536
240,C1=CC=C(C=C1)C=O,1538
240,C1=CC=C(C=C1)C=O,1528
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1514
240,C1=CC=C(C=C1)C=O,1542
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1533
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1527
240,C1=CC=C(C=C1)C=O,1501
240,C1=CC=C(C=C1)C=O,1509
240,C1=CC=C(C=C1)C=O,1521
240,C1=CC=C(C=C1)C=O,1536
240,C1=CC=C(C=C1)C=O,1524
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1525
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1543
240,C1=CC=C(C=C1)C=O,1533
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1493
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1546
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1519
240,C1=CC=C(C=C1)C=O,1505
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1518
240,C1=CC=C(C=C1)C=O,1525
240,C1=CC=C(C=C1)C=O,1501
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1506
240,C1=CC=C(C=C1)C=O,1569
240,C1=CC=C(C=C1)C=O,1484
240,C1=CC=C(C=C1)C=O,1524
240,C1=CC=C(C=C1)C=O,1492
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1543
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1509
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1546
240,C1=CC=C(C=C1)C=O,1515
240,C1=CC=C(C=C1)C=O,1515
240,C1=CC=C(C=C1)C=O,1537
240,C1=CC=C(C=C1)C=O,1528
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1511
240,C1=CC=C(C=C1)C=O,1540
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1518
240,C1=CC=C(C=C1)C=O,1537
240,C1=CC=C(C=C1)C=O,1569
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1501
240,C1=CC=C(C=C1)C=O,1471
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1485
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1479
240,C1=CC=C(C=C1)C=O,1549
240,C1=CC=C(C=C1)C=O,1490
240,C1=CC=C(C=C1)C=O,1500
240,C1=CC=C(C=C1)C=O,1500
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1518
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1496
240,C1=CC=C(C=C1)C=O,1509
240,C1=CC=C(C=C1)C=O,1524
240,C1=CC=C(C=C1)C=O,1499
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1508
240,C1=CC=C(C=C1)C=O,1539
240,C1=CC=C(C=C1)C=O,1511
240,C1=CC=C(C=C1)C=O,1542
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1491
240,C1=CC=C(C=C1)C=O,1494
240,C1=CC=C(C=C1)C=O,1496
240,C1=CC=C(C=C1)C=O,1506
240,C1=CC=C(C=C1)C=O,1491
240,C1=CC=C(C=C1)C=O,1529
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1497
240,C1=CC=C(C=C1)C=O,1519
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1550
240,C1=CC=C(C=C1)C=O,1527
240,C1=CC=C(C=C1)C=O,1527
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1545
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1525
240,C1=CC=C(C=C1)C=O,1523
240,C1=CC=C(C=C1)C=O,1533
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1516.4
240,C1=CC=C(C=C1)C=O,1524
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1516.8
240,C1=CC=C(C=C1)C=O,1498
240,C1=CC=C(C=C1)C=O,1498
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1513
240,C1=CC=C(C=C1)C=O,1518.7
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1536
240,C1=CC=C(C=C1)C=O,1537
240,C1=CC=C(C=C1)C=O,1510.2
240,C1=CC=C(C=C1)C=O,1494
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1539
240,C1=CC=C(C=C1)C=O,1539
240,C1=CC=C(C=C1)C=O,1518
240,C1=CC=C(C=C1)C=O,1519
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1512
240,C1=CC=C(C=C1)C=O,1553
240,C1=CC=C(C=C1)C=O,1553
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1503
240,C1=CC=C(C=C1)C=O,1509
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1490
240,C1=CC=C(C=C1)C=O,1561
240,C1=CC=C(C=C1)C=O,1568
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1510
240,C1=CC=C(C=C1)C=O,1506
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1525
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1545
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1510
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1539
240,C1=CC=C(C=C1)C=O,1538
240,C1=CC=C(C=C1)C=O,1507
240,C1=CC=C(C=C1)C=O,1537
240,C1=CC=C(C=C1)C=O,1510
240,C1=CC=C(C=C1)C=O,1494
240,C1=CC=C(C=C1)C=O,1519
240,C1=CC=C(C=C1)C=O,1525
240,C1=CC=C(C=C1)C=O,1514
240,C1=CC=C(C=C1)C=O,1483
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1550
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1515
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1500
240,C1=CC=C(C=C1)C=O,1536.2
240,C1=CC=C(C=C1)C=O,1514
240,C1=CC=C(C=C1)C=O,1515.8
240,C1=CC=C(C=C1)C=O,1541
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1531
240,C1=CC=C(C=C1)C=O,1507
240,C1=CC=C(C=C1)C=O,1493
240,C1=CC=C(C=C1)C=O,1542
240,C1=CC=C(C=C1)C=O,1527
240,C1=CC=C(C=C1)C=O,1519
240,C1=CC=C(C=C1)C=O,1480.6
240,C1=CC=C(C=C1)C=O,1495
240,C1=CC=C(C=C1)C=O,1518
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1523
240,C1=CC=C(C=C1)C=O,1531
240,C1=CC=C(C=C1)C=O,1503.7
240,C1=CC=C(C=C1)C=O,1538
240,C1=CC=C(C=C1)C=O,1523
240,C1=CC=C(C=C1)C=O,1535
240,C1=CC=C(C=C1)C=O,1519
240,C1=CC=C(C=C1)C=O,1533
240,C1=CC=C(C=C1)C=O,1479
240,C1=CC=C(C=C1)C=O,1494
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1503
240,C1=CC=C(C=C1)C=O,1535
240,C1=CC=C(C=C1)C=O,1518
240,C1=CC=C(C=C1)C=O,1538
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1482
240,C1=CC=C(C=C1)C=O,1500
240,C1=CC=C(C=C1)C=O,1490
240,C1=CC=C(C=C1)C=O,1477
240,C1=CC=C(C=C1)C=O,1482
240,C1=CC=C(C=C1)C=O,1522
240,C1=CC=C(C=C1)C=O,1506
240,C1=CC=C(C=C1)C=O,1528
240,C1=CC=C(C=C1)C=O,1531
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1535
240,C1=CC=C(C=C1)C=O,1558
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1482.8
240,C1=CC=C(C=C1)C=O,1502.4
240,C1=CC=C(C=C1)C=O,1482
240,C1=CC=C(C=C1)C=O,1513
240,C1=CC=C(C=C1)C=O,1476
240,C1=CC=C(C=C1)C=O,1480
240,C1=CC=C(C=C1)C=O,1504
240,C1=CC=C(C=C1)C=O,1509
240,C1=CC=C(C=C1)C=O,1538
240,C1=CC=C(C=C1)C=O,1534
240,C1=CC=C(C=C1)C=O,1482
240,C1=CC=C(C=C1)C=O,1490
240,C1=CC=C(C=C1)C=O,1513
240,C1=CC=C(C=C1)C=O,1517
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1558
240,C1=CC=C(C=C1)C=O,1490
240,C1=CC=C(C=C1)C=O,1511
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1521
240,C1=CC=C(C=C1)C=O,1513.7
240,C1=CC=C(C=C1)C=O,1516
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1507
240,C1=CC=C(C=C1)C=O,1507
240,C1=CC=C(C=C1)C=O,1500
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1532
240,C1=CC=C(C=C1)C=O,1507
240,C1=CC=C(C=C1)C=O,1489
240,C1=CC=C(C=C1)C=O,1517.6
240,C1=CC=C(C=C1)C=O,1509
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1500
240,C1=CC=C(C=C1)C=O,1503
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1505
240,C1=CC=C(C=C1)C=O,1479
240,C1=CC=C(C=C1)C=O,1520
240,C1=CC=C(C=C1)C=O,1502
240,C1=CC=C(C=C1)C=O,1530
240,C1=CC=C(C=C1)C=O,1516.1
240,C1=CC=C(C=C1)C=O,1525.3
240,C1=CC=C(C=C1)C=O,1520.5
240,C1=CC=C(C=C1)C=O,1511.1
240,C1=CC=C(C=C1)C=O,1520.8
241,C1=CC=CC=C1,936
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,936
241,C1=CC=CC=C1,940
241,C1=CC=CC=C1,954
241,C1=CC=CC=C1,942
241,C1=CC=CC=C1,943
241,C1=CC=CC=C1,947
241,C1=CC=CC=C1,930
241,C1=CC=CC=C1,939
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,940
241,C1=CC=CC=C1,947
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,926
241,C1=CC=CC=C1,965
241,C1=CC=CC=C1,947
241,C1=CC=CC=C1,979
241,C1=CC=CC=C1,979.4
241,C1=CC=CC=C1,988.6
241,C1=CC=CC=C1,999.5
241,C1=CC=CC=C1,1007.64
241,C1=CC=CC=C1,947.77
241,C1=CC=CC=C1,953.66
241,C1=CC=CC=C1,963.67
241,C1=CC=CC=C1,971.57
241,C1=CC=CC=C1,980.53
241,C1=CC=CC=C1,989.54
241,C1=CC=CC=C1,998.62
241,C1=CC=CC=C1,953
241,C1=CC=CC=C1,970
241,C1=CC=CC=C1,971
241,C1=CC=CC=C1,925
241,C1=CC=CC=C1,955.5
241,C1=CC=CC=C1,945.2
241,C1=CC=CC=C1,958.2
241,C1=CC=CC=C1,959.5
241,C1=CC=CC=C1,964
241,C1=CC=CC=C1,967.7
241,C1=CC=CC=C1,992
241,C1=CC=CC=C1,952
241,C1=CC=CC=C1,924
241,C1=CC=CC=C1,971
241,C1=CC=CC=C1,957.21
241,C1=CC=CC=C1,960.69
241,C1=CC=CC=C1,964.88
241,C1=CC=CC=C1,968.66
241,C1=CC=CC=C1,972.8
241,C1=CC=CC=C1,976.91
241,C1=CC=CC=C1,979
241,C1=CC=CC=C1,954.5
241,C1=CC=CC=C1,965.7
241,C1=CC=CC=C1,973.3
241,C1=CC=CC=C1,979.3
241,C1=CC=CC=C1,982.6
241,C1=CC=CC=C1,969.7
241,C1=CC=CC=C1,974.2
241,C1=CC=CC=C1,978.8
241,C1=CC=CC=C1,983.4
241,C1=CC=CC=C1,992.6
241,C1=CC=CC=C1,959
241,C1=CC=CC=C1,955
241,C1=CC=CC=C1,967
241,C1=CC=CC=C1,972.6
241,C1=CC=CC=C1,973.4
241,C1=CC=CC=C1,985.7
241,C1=CC=CC=C1,947.2
241,C1=CC=CC=C1,933.4
241,C1=CC=CC=C1,1000
241,C1=CC=CC=C1,1005
241,C1=CC=CC=C1,978
241,C1=CC=CC=C1,987
241,C1=CC=CC=C1,991
241,C1=CC=CC=C1,970
241,C1=CC=CC=C1,985
241,C1=CC=CC=C1,967
241,C1=CC=CC=C1,974
241,C1=CC=CC=C1,981
241,C1=CC=CC=C1,987
241,C1=CC=CC=C1,957
241,C1=CC=CC=C1,936
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,951
241,C1=CC=CC=C1,937
241,C1=CC=CC=C1,936
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,924
241,C1=CC=CC=C1,956
241,C1=CC=CC=C1,965
241,C1=CC=CC=C1,975
241,C1=CC=CC=C1,982
241,C1=CC=CC=C1,994
241,C1=CC=CC=C1,964.3
241,C1=CC=CC=C1,955
241,C1=CC=CC=C1,956
241,C1=CC=CC=C1,957
241,C1=CC=CC=C1,979
241,C1=CC=CC=C1,983
241,C1=CC=CC=C1,934
241,C1=CC=CC=C1,951.4
241,C1=CC=CC=C1,943.9
241,C1=CC=CC=C1,947
241,C1=CC=CC=C1,952
241,C1=CC=CC=C1,959
241,C1=CC=CC=C1,960
241,C1=CC=CC=C1,965
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,932
241,C1=CC=CC=C1,933
241,C1=CC=CC=C1,959.5
241,C1=CC=CC=C1,947
241,C1=CC=CC=C1,954
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,930
241,C1=CC=CC=C1,947
241,C1=CC=CC=C1,950
241,C1=CC=CC=C1,937
241,C1=CC=CC=C1,937
241,C1=CC=CC=C1,937
241,C1=CC=CC=C1,938
241,C1=CC=CC=C1,937
241,C1=CC=CC=C1,937
241,C1=CC=CC=C1,935
241,C1=CC=CC=C1,959
241,C1=CC=CC=C1,965
241,C1=CC=CC=C1,948
241,C1=CC=CC=C1,947.6
241,C1=CC=CC=C1,946.6
241,C1=CC=CC=C1,956.4
243,C1=CC=C(C=C1)C(=O)O,2433
243,C1=CC=C(C=C1)C(=O)O,2433
243,C1=CC=C(C=C1)C(=O)O,2412
243,C1=CC=C(C=C1)C(=O)O,2387
243,C1=CC=C(C=C1)C(=O)O,2446
243,C1=CC=C(C=C1)C(=O)O,2380
243,C1=CC=C(C=C1)C(=O)O,2428
243,C1=CC=C(C=C1)C(=O)O,2444
243,C1=CC=C(C=C1)C(=O)O,2399
243,C1=CC=C(C=C1)C(=O)O,2380
243,C1=CC=C(C=C1)C(=O)O,2420
243,C1=CC=C(C=C1)C(=O)O,2423
243,C1=CC=C(C=C1)C(=O)O,2405
243,C1=CC=C(C=C1)C(=O)O,2420
243,C1=CC=C(C=C1)C(=O)O,2423
243,C1=CC=C(C=C1)C(=O)O,2420
243,C1=CC=C(C=C1)C(=O)O,2436
243,C1=CC=C(C=C1)C(=O)O,2387
243,C1=CC=C(C=C1)C(=O)O,2420
243,C1=CC=C(C=C1)C(=O)O,2400
243,C1=CC=C(C=C1)C(=O)O,2391
243,C1=CC=C(C=C1)C(=O)O,2392
243,C1=CC=C(C=C1)C(=O)O,2408
243,C1=CC=C(C=C1)C(=O)O,2408
243,C1=CC=C(C=C1)C(=O)O,2401
243,C1=CC=C(C=C1)C(=O)O,2432
243,C1=CC=C(C=C1)C(=O)O,2438
243,C1=CC=C(C=C1)C(=O)O,2455
243,C1=CC=C(C=C1)C(=O)O,2389
243,C1=CC=C(C=C1)C(=O)O,2448
243,C1=CC=C(C=C1)C(=O)O,2404
243,C1=CC=C(C=C1)C(=O)O,2399
243,C1=CC=C(C=C1)C(=O)O,2428
243,C1=CC=C(C=C1)C(=O)O,2417
243,C1=CC=C(C=C1)C(=O)O,2435
243,C1=CC=C(C=C1)C(=O)O,2449
243,C1=CC=C(C=C1)C(=O)O,2451
243,C1=CC=C(C=C1)C(=O)O,2432
243,C1=CC=C(C=C1)C(=O)O,2380
243,C1=CC=C(C=C1)C(=O)O,2425
243,C1=CC=C(C=C1)C(=O)O,2449
243,C1=CC=C(C=C1)C(=O)O,2457
243,C1=CC=C(C=C1)C(=O)O,2426
243,C1=CC=C(C=C1)C(=O)O,2408
243,C1=CC=C(C=C1)C(=O)O,2416
243,C1=CC=C(C=C1)C(=O)O,2417
243,C1=CC=C(C=C1)C(=O)O,2419
243,C1=CC=C(C=C1)C(=O)O,2410
243,C1=CC=C(C=C1)C(=O)O,2405
243,C1=CC=C(C=C1)C(=O)O,2409
243,C1=CC=C(C=C1)C(=O)O,2390
243,C1=CC=C(C=C1)C(=O)O,2407
243,C1=CC=C(C=C1)C(=O)O,2390
243,C1=CC=C(C=C1)C(=O)O,2410
243,C1=CC=C(C=C1)C(=O)O,2385
243,C1=CC=C(C=C1)C(=O)O,2403.9
243,C1=CC=C(C=C1)C(=O)O,2409
243,C1=CC=C(C=C1)C(=O)O,2410
243,C1=CC=C(C=C1)C(=O)O,2400
244,C1=CC=C(C=C1)CO,1880
244,C1=CC=C(C=C1)CO,1836
244,C1=CC=C(C=C1)CO,1879
244,C1=CC=C(C=C1)CO,1874
244,C1=CC=C(C=C1)CO,1880
244,C1=CC=C(C=C1)CO,1884
244,C1=CC=C(C=C1)CO,1871
244,C1=CC=C(C=C1)CO,1866
244,C1=CC=C(C=C1)CO,1904
244,C1=CC=C(C=C1)CO,1889
244,C1=CC=C(C=C1)CO,1864
244,C1=CC=C(C=C1)CO,1844
244,C1=CC=C(C=C1)CO,1869
244,C1=CC=C(C=C1)CO,1869
244,C1=CC=C(C=C1)CO,1837
244,C1=CC=C(C=C1)CO,1837
244,C1=CC=C(C=C1)CO,1837
244,C1=CC=C(C=C1)CO,1837
244,C1=CC=C(C=C1)CO,1834
244,C1=CC=C(C=C1)CO,1895
244,C1=CC=C(C=C1)CO,1886
244,C1=CC=C(C=C1)CO,1898
244,C1=CC=C(C=C1)CO,1844
244,C1=CC=C(C=C1)CO,1890
244,C1=CC=C(C=C1)CO,1915
244,C1=CC=C(C=C1)CO,1857
244,C1=CC=C(C=C1)CO,1868
244,C1=CC=C(C=C1)CO,1898
244,C1=CC=C(C=C1)CO,1881
244,C1=CC=C(C=C1)CO,1854
244,C1=CC=C(C=C1)CO,1869
244,C1=CC=C(C=C1)CO,1837
244,C1=CC=C(C=C1)CO,1866
244,C1=CC=C(C=C1)CO,1869
244,C1=CC=C(C=C1)CO,1864
244,C1=CC=C(C=C1)CO,1882
244,C1=CC=C(C=C1)CO,1882
